Date,Adj Close,Close,High,Low,Open,Volume
2015-01-01,484.2419128417969,493.1603698730469,494.1497497558594,487.0261535644531,489.2522888183594,944551
2015-01-02,497.2113952636719,506.3686828613281,511.9092712402344,491.97308349609375,491.97308349609375,4193093
2015-01-05,508.86932373046875,518.2413330078125,520.41796875,501.32281494140625,504.6867370605469,6758676
2015-01-06,487.10784912109375,496.0790710449219,508.8916320800781,493.9518737792969,508.8916320800781,7979598
2015-01-07,479.7730407714844,488.60919189453125,495.08966064453125,484.0085144042969,489.7469787597656,9232656
2015-01-08,497.4056701660156,506.5665588378906,509.33685302734375,495.68328857421875,498.6514587402344,5535587
2015-01-09,507.4120788574219,516.7572631835938,519.379150390625,510.0294189453125,515.7183837890625,4053562
2015-01-12,507.4120788574219,516.7572631835938,519.1317749023438,505.82452392578125,512.99755859375,2560568
2015-01-13,504.643310546875,513.9375,520.1211547851562,509.7820739746094,514.8279418945312,4328812
2015-01-14,505.5177001953125,514.8279418945312,521.0610961914062,508.4958801269531,515.9657592773438,6070608
2015-01-15,517.758544921875,527.2942504882812,530.3118896484375,518.19189453125,522.693603515625,6902556
2015-01-16,510.7638244628906,520.170654296875,530.114013671875,516.856201171875,525.4638671875,4250137
2015-01-19,523.1502685546875,532.7853393554688,533.8736572265625,517.5982666015625,520.9127197265625,4617341
2015-01-20,543.2603149414062,553.2656860351562,555.0465698242188,529.0751342773438,533.03271484375,6140342
2015-01-21,535.7797241210938,545.6473999023438,552.5236206054688,540.2057495117188,550.9406127929688,6521363
2015-01-22,550.3522338867188,560.4882202148438,562.6648559570312,542.7286987304688,544.806396484375,6010572
2015-01-23,571.676513671875,582.2052612304688,584.8765869140625,567.9086303710938,568.8980102539062,7764736
2015-01-27,587.3175659179688,598.1343994140625,601.2509765625,589.724609375,589.724609375,7213518
2015-01-28,572.4051513671875,582.9473266601562,592.8411865234375,580.7706298828125,592.643310546875,8297785
2015-01-29,581.5371704101562,592.24755859375,594.3252563476562,574.4385986328125,579.78125,5874507
2015-01-30,568.4705810546875,578.9403076171875,598.2828369140625,574.9332885742188,595.017822265625,4180985
2015-02-02,575.611083984375,586.2122802734375,589.5762329101562,574.6859130859375,581.5621337890625,4363228
2015-02-03,586.1032104492188,596.897705078125,605.901123046875,589.873046875,591.3076171875,6100343
2015-02-04,574.5424194335938,585.1239624023438,600.2120971679688,581.9579467773438,600.2120971679688,3398715
2015-02-05,572.4051513671875,582.9473266601562,596.5018920898438,575.82373046875,584.7282104492188,6847443
2015-02-06,543.64892578125,553.6614379882812,565.9298095703125,546.3399658203125,561.0323486328125,12221202
2015-02-09,527.1820068359375,536.8912963867188,548.5661010742188,535.5556030273438,544.163330078125,4628548
2015-02-10,548.0205688476562,558.1136474609375,561.9722900390625,537.5838623046875,538.2269897460938,5617236
2015-02-11,542.9688720703125,552.9688720703125,565.336181640625,547.477783203125,560.98291015625,4637550
2015-02-12,545.7861328125,555.8380737304688,559.9935302734375,546.6367797851562,556.2338256835938,5488927
2015-02-13,549.4292602539062,559.5482788085938,561.1807861328125,549.1102294921875,556.728515625,3506531
2015-02-16,557.7841186523438,568.0570068359375,574.2901611328125,559.4988403320312,562.961669921875,5793607
2015-02-18,567.6448364257812,578.0993041992188,580.7706298828125,554.7002563476562,566.6224365234375,5846505
2015-02-19,560.11572265625,570.4315795898438,586.2617797851562,566.0287475585938,579.78125,4316943
2015-02-20,563.3702392578125,573.7459716796875,578.7918701171875,566.1771850585938,573.3502197265625,3907248
2015-02-23,557.8327026367188,568.1065063476562,578.2477416992188,565.9793090820312,575.82373046875,3040407
2015-02-24,548.31201171875,558.4104614257812,571.8661499023438,554.0076904296875,570.8767700195312,4350356
2015-02-25,552.0037841796875,562.170166015625,569.8873901367188,558.0147094726562,560.6860961914062,3082740
2015-02-26,544.6689453125,554.7002563476562,565.9793090820312,551.435302734375,564.0499877929688,3570924
2015-02-27,558.7556762695312,569.04638671875,574.8343505859375,557.52001953125,561.0323486328125,4357037
2015-03-02,568.3248291015625,578.7918701171875,594.6220703125,567.0181884765625,591.060302734375,4951897
