Price,Adj Close,Close,High,Low,Open,Volume
Ticker,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS
Date,,,,,,
2015-01-01,795.622802734375,915.75,931.5,911.625,919.2750244140625,96950
2015-01-02,816.0619506835938,939.2750244140625,942.5,919.0,921.0,308986
2015-01-05,816.6266479492188,939.9249877929688,963.4749755859375,936.1500244140625,944.5,344472
2015-01-06,817.5171508789062,940.9500122070312,955.0,925.0,942.5,228284
2015-01-07,866.974853515625,997.875,1004.4500122070312,945.9749755859375,945.9749755859375,947474
2015-01-08,855.4412231445312,984.5999755859375,1008.5,981.2000122070312,1005.0499877929688,452894
2015-01-09,845.058837890625,972.6500244140625,989.9000244140625,963.5250244140625,988.0,483074
2015-01-12,839.2811279296875,966.0,987.5,961.0,977.0,276782
2015-01-13,839.8893432617188,966.7000122070312,985.0,962.75,974.0,463696
2015-01-14,845.3847045898438,973.0250244140625,987.5,966.5,975.5,658212
2015-01-15,840.2152099609375,967.0750122070312,1000.0,960.5,1000.0,381804
2015-01-16,837.8475341796875,964.3499755859375,979.9249877929688,958.5,972.5,395802
2015-01-19,829.1376953125,954.3250122070312,971.0,948.25,970.0,280876
2015-01-20,834.39404296875,960.375,970.9500122070312,955.0,956.0,258474
2015-01-21,831.9179077148438,957.5250244140625,967.5,948.0,956.0,270598
2015-01-22,825.879638671875,950.5750122070312,962.4500122070312,948.125,955.25,287662
2015-01-23,831.7440795898438,957.3250122070312,963.5,953.0,960.0,460102
2015-01-27,831.6138305664062,957.1749877929688,970.0,952.5,965.0,227478
2015-01-28,831.3530883789062,956.875,960.2000122070312,952.5,960.0,455520
2015-01-29,829.0072631835938,954.1749877929688,962.4500122070312,950.0499877929688,962.4500122070312,177374
2015-01-30,820.6014404296875,944.5,957.5,937.5499877929688,957.5,200600
2015-02-02,825.42333984375,950.0499877929688,955.5999755859375,944.5,944.5,324012
2015-02-03,835.9144897460938,962.125,969.0,955.3250122070312,958.5,480162
2015-02-04,822.8169555664062,947.0499877929688,981.8499755859375,940.5999755859375,977.5,680290
2015-02-05,805.1798706054688,926.75,953.25,923.125,952.2249755859375,306482
2015-02-06,816.322509765625,939.5750122070312,943.5999755859375,928.5499877929688,935.0,502006
2015-02-09,817.625732421875,941.0750122070312,957.9500122070312,932.0,936.5,686106
2015-02-10,839.82421875,966.625,969.5,950.9749755859375,952.0,359742
2015-02-11,838.281982421875,964.8499755859375,968.5,953.0,968.5,390054
2015-02-12,854.70263671875,983.75,987.5,962.5,968.7999877929688,1068302
2015-02-13,878.7691040039062,1011.4500122070312,1020.0,950.0,988.0,644926
2015-02-16,883.6779174804688,1017.0999755859375,1022.5,1000.0,1017.0,563458
2015-02-18,893.0612182617188,1027.9000244140625,1042.5,1004.0999755859375,1022.4749755859375,295476
2015-02-19,904.0518188476562,1040.550048828125,1049.9749755859375,1025.0,1037.5,265050
2015-02-20,911.1978149414062,1048.7750244140625,1058.5,1022.5,1041.0,332866
2015-02-23,895.0594482421875,1030.199951171875,1050.0,1022.5,1050.0,374346
2015-02-24,900.5328979492188,1036.5,1044.0,1025.5,1031.0,178172
2015-02-25,898.9691162109375,1034.699951171875,1041.4749755859375,1022.5,1040.0,355214
2015-02-26,892.9959716796875,1027.824951171875,1049.175048828125,1016.9749755859375,1035.5,345486
2015-02-27,905.0724487304688,1041.7249755859375,1053.5,1024.324951171875,1027.8499755859375,519516
2015-03-02,921.992919921875,1061.199951171875,1081.4749755859375,1028.125,1049.0,781958
2015-03-03,942.084228515625,1084.324951171875,1094.5,1060.0,1061.0,747818
2015-03-04,935.068603515625,1076.25,1097.5,1072.0250244140625,1088.0,455000
2015-03-05,960.3731079101562,1105.375,1123.0,1077.5,1078.0,810556
2015-03-09,955.4207763671875,1099.675048828125,1105.5,1077.875,1102.5,358904
2015-03-10,936.6107177734375,1078.0250244140625,1106.0999755859375,1058.25,1105.0,313578
2015-03-11,936.1546630859375,1077.5,1100.5,1070.0,1081.5,198510
2015-03-12,954.247802734375,1098.324951171875,1107.5,1079.550048828125,1081.0,504848
2015-03-13,937.001708984375,1078.4749755859375,1108.324951171875,1071.0999755859375,1102.0,218480
2015-03-16,934.1996459960938,1075.25,1084.9000244140625,1062.5250244140625,1082.0,145822
2015-03-17,951.7716674804688,1095.4749755859375,1109.4000244140625,1077.5,1085.0,421918
2015-03-18,954.247802734375,1098.324951171875,1125.0,1092.5,1100.0,494498
2015-03-19,958.80908203125,1103.574951171875,1119.8499755859375,1075.0,1104.949951171875,325996
2015-03-20,926.7930908203125,1066.7249755859375,1119.5,1040.175048828125,1119.5,1115574
2015-03-23,913.43505859375,1051.3499755859375,1069.5,1040.5,1069.5,101134
2015-03-24,933.439697265625,1074.375,1079.125,1052.5,1052.5,207346
2015-03-25,938.9133911132812,1080.675048828125,1085.0,1052.9000244140625,1052.9000244140625,251918
2015-03-26,953.0098266601562,1096.9000244140625,1105.0,1072.5,1083.324951171875,311924
2015-03-27,935.72021484375,1077.0,1104.0,1040.0,1104.0,350044
2015-03-30,939.2607421875,1081.074951171875,1087.5250244140625,1055.0,1086.5,308498
2015-03-31,937.6968383789062,1079.2750244140625,1087.0,1075.0,1087.0,188924
2015-04-01,945.95068359375,1088.7750244140625,1107.6500244140625,1070.675048828125,1077.75,491816
2015-04-06,962.957763671875,1108.3499755859375,1110.0,1080.050048828125,1080.050048828125,317168
2015-04-07,981.376953125,1129.550048828125,1149.5,1089.875,1109.9000244140625,317256
2015-04-08,981.224609375,1129.375,1149.75,1126.199951171875,1137.5,277230
2015-04-09,989.5438232421875,1138.949951171875,1149.5250244140625,1110.9000244140625,1137.0,329644
2015-04-10,989.5438232421875,1138.949951171875,1145.25,1130.0,1139.0,306598
2015-04-13,1003.5753173828125,1155.0999755859375,1160.0,1134.7750244140625,1138.949951171875,554704
2015-04-15,1018.4972534179688,1172.2750244140625,1188.9000244140625,1158.0,1161.4000244140625,414936
2015-04-16,1011.8072509765625,1164.574951171875,1187.5,1145.125,1187.0,323720
2015-04-17,998.6880493164062,1149.4749755859375,1164.0,1147.5,1164.0,227748
2015-04-20,942.6708374023438,1085.0,1165.0,1075.0,1165.0,524974
2015-04-21,899.0126342773438,1034.75,1094.8499755859375,1017.75,1085.0,477392
2015-04-22,897.6007080078125,1033.125,1059.9749755859375,1023.25,1034.75,566608
2015-04-23,934.6994018554688,1075.824951171875,1081.0,1036.25,1036.25,321414
2015-04-24,929.50830078125,1069.8499755859375,1090.925048828125,1057.824951171875,1085.0,382882
2015-04-27,899.8814697265625,1035.75,1072.5,1003.25,1072.5,192502
2015-04-28,910.11181640625,1047.5250244140625,1065.0,1023.2750244140625,1040.5,315738
2015-04-29,934.6776733398438,1075.800048828125,1084.2249755859375,1042.5,1048.0,201080
2015-04-30,954.7693481445312,1098.925048828125,1107.5,1074.5,1074.5,302576
2015-05-04,976.7286987304688,1124.199951171875,1130.0,1101.0,1104.0,119988
2015-05-05,1018.6708984375,1172.4749755859375,1187.199951171875,1124.949951171875,1125.0,172740
2015-05-06,976.250732421875,1123.6500244140625,1202.5,1117.550048828125,1178.0,448292
2015-05-07,971.493896484375,1118.175048828125,1144.9000244140625,1095.324951171875,1122.5,222604
2015-05-08,957.1801147460938,1101.699951171875,1149.0,1098.3499755859375,1123.5,187348
2015-05-11,991.8460083007812,1141.5999755859375,1149.5,1104.574951171875,1115.0,305220
2015-05-12,987.1546020507812,1136.199951171875,1142.5,1124.0,1142.5,103266
2015-05-13,991.5855102539062,1141.300048828125,1155.0,1127.050048828125,1155.0,191092
2015-05-14,981.0292358398438,1129.1500244140625,1157.5,1118.0,1141.550048828125,102350
