Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS
Date,,,,,,
2015-01-01,301.77288818359375,319.54998779296875,322.5,316.25,319.0,1456204
2015-01-02,301.583984375,319.3500061035156,325.79998779296875,318.04998779296875,319.3500061035156,2894058
2015-01-05,305.7864074707031,323.79998779296875,327.5,319.3500061035156,320.45001220703125,2099786
2015-01-06,303.9449768066406,321.8500061035156,331.45001220703125,315.6000061035156,321.6499938964844,3672197
2015-01-07,303.2366638183594,321.1000061035156,328.70001220703125,317.3999938964844,321.95001220703125,2981544
2015-01-08,315.93841552734375,334.54998779296875,337.29998779296875,323.54998779296875,326.0,2932673
2015-01-09,312.7275085449219,331.1499938964844,343.1000061035156,327.3500061035156,339.8999938964844,3543488
2015-01-12,310.1777648925781,328.45001220703125,335.75,325.54998779296875,332.1499938964844,2990475
2015-01-13,305.03094482421875,323.0,331.29998779296875,320.75,330.20001220703125,2688701
2015-01-14,312.822021484375,331.25,333.8999938964844,322.6499938964844,324.0,2272652
2015-01-15,312.2081298828125,330.6000061035156,337.29998779296875,326.25,334.0,2140699
2015-01-16,312.4442443847656,330.8500061035156,334.6000061035156,326.0,329.79998779296875,1970666
2015-01-19,310.08331298828125,328.3500061035156,334.79998779296875,326.6000061035156,332.04998779296875,1362398
2015-01-20,312.11370849609375,330.5,332.6499938964844,326.8500061035156,329.0,1091657
2015-01-21,311.0276794433594,329.3500061035156,333.5,326.20001220703125,330.3500061035156,1514648
2015-01-22,311.0748596191406,329.3999938964844,331.6499938964844,327.0,329.04998779296875,1376133
2015-01-23,327.60137939453125,346.8999938964844,352.75,330.1000061035156,332.0,7519790
2015-01-27,325.94873046875,345.1499938964844,349.45001220703125,340.8999938964844,348.0,2928237
2015-01-28,320.3769226074219,339.25,350.0,333.8999938964844,343.3999938964844,3391819
2015-01-29,325.0043029785156,344.1499938964844,348.3999938964844,337.6499938964844,340.6499938964844,4034959
2015-01-30,322.0768127441406,341.04998779296875,352.0,323.5,346.3999938964844,4373172
2015-02-02,317.2132873535156,335.8999938964844,343.8999938964844,333.0,339.5,1735161
2015-02-03,309.56390380859375,327.79998779296875,336.95001220703125,326.04998779296875,336.29998779296875,1537152
2015-02-04,303.3782958984375,321.25,333.0,319.25,329.45001220703125,2792395
2015-02-05,294.831787109375,312.20001220703125,322.70001220703125,308.45001220703125,322.0,2167857
2015-02-06,283.4993896484375,300.20001220703125,313.95001220703125,298.6000061035156,311.1000061035156,3265593
2015-02-09,283.45220947265625,300.1499938964844,307.8999938964844,292.5,296.70001220703125,3103409
2015-02-10,300.16741943359375,317.8500061035156,319.70001220703125,298.1000061035156,298.1000061035156,3921257
2015-02-11,307.95849609375,326.1000061035156,328.8999938964844,319.0,319.8999938964844,2148555
2015-02-12,317.87432861328125,336.6000061035156,338.0,326.79998779296875,327.70001220703125,3539194
2015-02-13,316.6939392089844,335.3500061035156,344.3500061035156,331.54998779296875,337.70001220703125,2180303
2015-02-16,312.822021484375,331.25,341.70001220703125,329.6499938964844,335.1000061035156,2205960
2015-02-18,315.23016357421875,333.79998779296875,335.79998779296875,330.0,332.29998779296875,1227170
2015-02-19,315.27734375,333.8500061035156,341.0,323.70001220703125,335.1499938964844,2643121
2015-02-20,310.6971740722656,329.0,338.04998779296875,326.3999938964844,335.04998779296875,1302901
2015-02-23,305.4087219238281,323.3999938964844,332.3999938964844,321.20001220703125,331.0,1737238
2015-02-24,315.4662170410156,334.04998779296875,336.8999938964844,319.25,323.75,2330482
2015-02-25,309.94171142578125,328.20001220703125,337.45001220703125,326.8500061035156,336.0,1467120
2015-02-26,309.09173583984375,327.29998779296875,332.5,322.5,328.1000061035156,1775811
2015-02-27,326.9875183105469,346.25,349.6499938964844,327.79998779296875,329.3999938964844,3025639
2015-03-02,311.9720458984375,330.3500061035156,335.6000061035156,325.6000061035156,334.5,2592113
2015-03-03,317.82708740234375,336.54998779296875,339.04998779296875,332.0,332.5,2016305
2015-03-04,313.5302734375,332.0,343.29998779296875,330.1000061035156,339.8999938964844,1846535
2015-03-05,314.5218200683594,333.04998779296875,335.3999938964844,327.20001220703125,332.79998779296875,1770268
2015-03-09,306.9197082519531,325.0,335.8999938964844,323.5,331.54998779296875,1825760
2015-03-10,299.8841247558594,317.54998779296875,327.8999938964844,314.70001220703125,325.04998779296875,1215285
2015-03-11,290.676513671875,307.79998779296875,318.8999938964844,302.20001220703125,318.8999938964844,4828130
2015-03-12,292.99029541015625,310.25,312.0,304.0,306.54998779296875,3431277
2015-03-13,289.21282958984375,306.25,316.29998779296875,305.0,312.8999938964844,4356123
2015-03-16,295.8705749511719,313.29998779296875,314.75,303.04998779296875,306.70001220703125,1629195
2015-03-17,301.77288818359375,319.54998779296875,320.8500061035156,310.29998779296875,315.29998779296875,5158959
2015-03-18,299.03424072265625,316.6499938964844,320.95001220703125,312.8999938964844,320.04998779296875,3069180
2015-03-19,295.49285888671875,312.8999938964844,322.6499938964844,310.5,316.1499938964844,1470026
2015-03-20,291.007080078125,308.1499938964844,316.70001220703125,306.5,312.8999938964844,2049167
2015-03-23,286.9462890625,303.8500061035156,311.25,302.54998779296875,308.29998779296875,1387396
2015-03-24,290.0155029296875,307.1000061035156,309.0,299.0,304.0,2447607
2015-03-25,297.23992919921875,314.75,315.5,309.20001220703125,310.1499938964844,2456872
2015-03-26,287.27685546875,304.20001220703125,315.6000061035156,303.0,313.54998779296875,3406327
2015-03-27,288.0323791503906,305.0,307.79998779296875,295.3999938964844,307.79998779296875,3371344
2015-03-30,291.3848571777344,308.54998779296875,310.0,303.0,306.0,3039118
2015-03-31,291.0543212890625,308.20001220703125,315.45001220703125,305.04998779296875,311.0,2590770
2015-04-01,293.6513671875,310.95001220703125,312.04998779296875,306.1000061035156,308.45001220703125,1026200
2015-04-06,303.3782958984375,321.25,323.8500061035156,311.45001220703125,313.75,2039045
2015-04-07,305.8808898925781,323.8999938964844,325.6000061035156,316.6499938964844,323.0,1913068
2015-04-08,301.3951416015625,319.1499938964844,325.0,318.0,324.29998779296875,1317175
2015-04-09,299.08148193359375,316.70001220703125,320.54998779296875,312.0,319.70001220703125,1503986
2015-04-10,302.00897216796875,319.79998779296875,323.8500061035156,313.5,316.8999938964844,2127407
2015-04-13,312.39697265625,330.79998779296875,331.6499938964844,319.54998779296875,320.5,2405161
2015-04-15,307.6279602050781,325.75,333.6000061035156,324.25,330.5,1576904
2015-04-16,309.2806396484375,327.5,332.3999938964844,321.79998779296875,328.0,1676768
2015-04-17,304.7948913574219,322.75,332.0,321.0,327.6000061035156,1471127
2015-04-20,296.0594482421875,313.5,324.95001220703125,308.29998779296875,324.5,2002115
2015-04-21,296.9565734863281,314.45001220703125,320.6499938964844,310.25,313.95001220703125,1679188
2015-04-22,296.24835205078125,313.70001220703125,318.25,304.75,316.3999938964844,2317579
2015-04-23,300.8757019042969,318.6000061035156,319.8500061035156,313.20001220703125,315.0,1069160
2015-04-24,298.70367431640625,316.29998779296875,319.0,312.95001220703125,319.0,1316393
2015-04-27,288.92950439453125,305.95001220703125,323.45001220703125,304.54998779296875,316.75,2330507
2015-04-28,289.0711364746094,306.1000061035156,310.79998779296875,298.5,307.0,2539436
2015-04-29,295.4456481933594,312.8500061035156,315.3999938964844,305.75,308.0,1566799
2015-04-30,299.8841247558594,317.54998779296875,319.8999938964844,308.70001220703125,313.04998779296875,2916537
2015-05-04,327.88470458984375,347.20001220703125,353.0,321.04998779296875,325.54998779296875,6375610
2015-05-05,323.6350402832031,342.70001220703125,351.70001220703125,337.95001220703125,349.6000061035156,4219216
2015-05-06,312.7748107910156,331.20001220703125,344.25,329.04998779296875,340.3500061035156,2247751
2015-05-07,304.8421325683594,322.79998779296875,332.29998779296875,315.3999938964844,332.29998779296875,1709602
2015-05-08,316.45782470703125,335.1000061035156,340.75,326.20001220703125,326.20001220703125,2097977
2015-05-11,324.90985107421875,344.04998779296875,345.0,337.04998779296875,337.6000061035156,2266220
2015-05-12,316.26898193359375,334.8999938964844,343.3999938964844,333.1499938964844,343.3999938964844,1550748
2015-05-13,321.51019287109375,340.45001220703125,344.0,334.54998779296875,336.45001220703125,3022877
2015-05-14,315.3717956542969,333.95001220703125,340.0,330.75,338.3999938964844,3075816
2015-05-15,310.6971740722656,329.0,338.6499938964844,327.04998779296875,335.8500061035156,1663198
2015-05-18,320.47137451171875,339.3500061035156,340.54998779296875,329.5,330.79998779296875,1370344
2015-05-19,320.9435729980469,339.8500061035156,344.8999938964844,335.3500061035156,338.29998779296875,1685421
2015-05-20,323.96551513671875,343.04998779296875,344.45001220703125,338.54998779296875,340.79998779296875,1660453
2015-05-21,329.0179138183594,348.3999938964844,351.0,343.54998779296875,344.0,2609479
2015-05-22,330.5810546875,348.95001220703125,354.79998779296875,346.79998779296875,347.54998779296875,2369700
2015-05-25,324.84954833984375,342.8999938964844,350.29998779296875,340.3500061035156,347.6499938964844,1420555
2015-05-26,327.0758361816406,345.25,350.25,343.0,343.04998779296875,1576396
2015-05-27,321.06011962890625,338.8999938964844,344.8999938964844,336.1000061035156,343.0,2585896
2015-05-28,315.470703125,333.0,340.6000061035156,320.54998779296875,339.8999938964844,3394601
2015-05-29,306.80230712890625,323.8500061035156,334.70001220703125,322.54998779296875,333.1000061035156,3711024
2015-06-01,295.14984130859375,311.54998779296875,325.79998779296875,308.25,325.79998779296875,3889157
2015-06-02,292.8761901855469,309.1499938964844,321.0,306.20001220703125,318.1000061035156,7395219
2015-06-03,281.60260009765625,297.25,311.79998779296875,288.0,311.0,24022178
2015-06-04,294.8182067871094,311.20001220703125,316.3500061035156,301.0,301.0,6343813
2015-06-05,294.9129333496094,311.29998779296875,315.6499938964844,308.70001220703125,311.0,2533852
2015-06-08,286.24468994140625,302.1499938964844,313.8999938964844,298.25,311.75,2647500
2015-06-09,290.4130859375,306.54998779296875,311.3500061035156,301.20001220703125,303.45001220703125,2724447
2015-06-10,296.47613525390625,312.95001220703125,314.25,306.04998779296875,307.0,2282770
2015-06-11,288.2340393066406,304.25,320.29998779296875,302.54998779296875,320.0,3718393
2015-06-12,295.62347412109375,312.04998779296875,313.04998779296875,300.0,303.0,2854243
2015-06-15,293.728759765625,310.04998779296875,317.0,308.1000061035156,310.1000061035156,3154460
2015-06-16,296.7129821777344,313.20001220703125,315.0,303.25,310.0,4130581
2015-06-17,294.6287841796875,311.0,315.0,308.3999938964844,312.0,4251580
2015-06-18,294.6287841796875,311.0,313.70001220703125,309.3500061035156,312.29998779296875,2616024
2015-06-19,288.565673828125,304.6000061035156,313.25,303.0,311.95001220703125,3438440
2015-06-22,294.6761169433594,311.04998779296875,314.5,304.1000061035156,306.0,3121416
2015-06-23,299.4129333496094,316.04998779296875,318.3999938964844,311.04998779296875,311.04998779296875,2683470
2015-06-24,295.14984130859375,311.54998779296875,318.0,309.75,316.8999938964844,2241106
2015-06-25,296.0971984863281,312.54998779296875,316.45001220703125,308.1000061035156,310.79998779296875,5190167
2015-06-26,294.8182067871094,311.20001220703125,315.3500061035156,309.0,311.0,2127770
2015-06-29,290.50775146484375,306.6499938964844,307.5,300.8500061035156,306.6000061035156,1890624
2015-06-30,291.69195556640625,307.8999938964844,309.3999938964844,305.0,305.0,2632153
2015-07-01,294.9129333496094,311.29998779296875,312.70001220703125,306.5,308.79998779296875,2854143
2015-07-02,299.4129333496094,316.04998779296875,319.0,311.8999938964844,312.45001220703125,8669541
2015-07-03,303.9128723144531,320.79998779296875,325.75,319.0,319.95001220703125,5189498
2015-07-06,303.2497253417969,320.1000061035156,321.1000061035156,316.25,316.95001220703125,2853145
2015-07-07,315.5180358886719,333.04998779296875,334.70001220703125,321.6000061035156,321.79998779296875,7877450
2015-07-08,303.7707824707031,320.6499938964844,329.3999938964844,318.8999938964844,329.3999938964844,6546522
2015-07-09,298.5603332519531,315.1499938964844,323.3999938964844,312.6000061035156,323.3999938964844,3521086
2015-07-10,300.4076843261719,317.1000061035156,321.54998779296875,315.20001220703125,318.75,2531442
2015-07-13,304.4812927246094,321.3999938964844,322.0,313.6000061035156,319.0,1890469
2015-07-14,299.2707824707031,315.8999938964844,322.75,314.0,322.29998779296875,1960113
2015-07-15,302.8234558105469,319.6499938964844,320.75,315.1000061035156,315.8999938964844,2112588
2015-07-16,309.6917419433594,326.8999938964844,329.0,322.75,325.0,3075862
2015-07-17,311.9654846191406,329.29998779296875,330.70001220703125,320.1000061035156,329.70001220703125,2556255
2015-07-20,311.49176025390625,328.79998779296875,330.5,325.6000061035156,328.0,1847655
2015-07-21,305.6654968261719,322.6499938964844,331.25,321.0,330.5,1927178
