Date,Adj Close,Close,High,Low,Open,Volume
2015-01-01,154.55552673339844,380.04998779296875,383.45001220703125,378.54998779296875,383.0,540225
2015-01-02,155.24688720703125,381.75,386.6000061035156,379.95001220703125,380.5,969551
2015-01-05,154.63682556152344,380.25,386.0,377.0,381.0,1857013
2015-01-06,154.51486206054688,379.95001220703125,382.1000061035156,373.70001220703125,374.0,4644316
2015-01-07,152.37979125976562,374.70001220703125,384.45001220703125,372.54998779296875,380.0,2628276
2015-01-08,154.3115234375,379.45001220703125,385.0,377.29998779296875,384.70001220703125,1779075
2015-01-09,152.52215576171875,375.04998779296875,383.0,372.8999938964844,382.0,1442177
2015-01-12,145.5273895263672,357.8500061035156,374.8999938964844,356.0,374.8999938964844,3794388
2015-01-13,146.8897705078125,361.20001220703125,362.3999938964844,358.04998779296875,358.5,1654914
2015-01-14,147.70310974121094,363.20001220703125,364.8999938964844,360.29998779296875,363.8999938964844,1186130
2015-01-15,149.8381805419922,368.45001220703125,371.75,362.1000061035156,368.0,2278050
2015-01-16,154.14883422851562,379.04998779296875,380.6000061035156,364.3999938964844,367.25,2086327
2015-01-19,154.2098846435547,379.20001220703125,383.8999938964844,374.1000061035156,379.0,1720402
2015-01-20,155.47052001953125,382.29998779296875,384.6499938964844,378.8999938964844,384.6499938964844,1371798
2015-01-21,159.35427856445312,391.8500061035156,393.5,381.04998779296875,382.6000061035156,2579948
2015-01-22,161.20457458496094,396.3999938964844,397.6000061035156,391.04998779296875,394.6000061035156,1632779
2015-01-23,160.5132598876953,394.70001220703125,400.0,390.6000061035156,398.0,1892706
2015-01-27,155.61285400390625,382.6499938964844,394.70001220703125,379.0,391.8999938964844,2619631
2015-01-28,156.0805206298828,383.79998779296875,388.70001220703125,380.5,382.3999938964844,2589117
2015-01-29,152.4815216064453,374.95001220703125,379.70001220703125,364.20001220703125,365.0,11218814
2015-01-30,146.7474365234375,360.8500061035156,364.20001220703125,360.04998779296875,362.0,14790368
2015-02-02,144.40908813476562,355.1000061035156,357.0,350.1499938964844,354.25,25950717
2015-02-03,145.03941345214844,356.6499938964844,359.95001220703125,353.6000061035156,355.04998779296875,7690620
2015-02-04,148.8621063232422,366.04998779296875,368.79998779296875,357.1000061035156,357.20001220703125,15177656
2015-02-05,150.42779541015625,369.8999938964844,374.95001220703125,366.25,366.3999938964844,9382752
2015-02-06,148.0284423828125,364.0,370.25,359.1000061035156,369.0,3576894
2015-02-09,146.66607666015625,360.6499938964844,362.3999938964844,358.0,360.95001220703125,2498414
2015-02-10,149.7161102294922,368.1499938964844,369.0,358.04998779296875,358.04998779296875,5296191
2015-02-11,151.32249450683594,372.1000061035156,376.8999938964844,369.0,369.0,27184800
2015-02-12,149.96011352539062,368.75,374.70001220703125,365.0,372.3500061035156,4759855
2015-02-13,153.6608123779297,377.8500061035156,379.8999938964844,363.0,363.29998779296875,16984215
2015-02-16,153.33551025390625,377.04998779296875,383.8500061035156,375.1000061035156,377.6499938964844,4307836
2015-02-18,154.6775360107422,380.3500061035156,384.70001220703125,377.1000061035156,377.6000061035156,5508230
2015-02-19,156.1415557861328,383.95001220703125,390.0,375.8500061035156,380.45001220703125,6011878
2015-02-20,155.653564453125,382.75,385.0,377.29998779296875,381.6000061035156,5970211
2015-02-23,156.24319458007812,384.20001220703125,386.79998779296875,382.20001220703125,384.8500061035156,4701758
2015-02-24,156.24319458007812,384.20001220703125,390.25,382.79998779296875,387.0,4510109
2015-02-25,157.21922302246094,386.6000061035156,389.79998779296875,383.8500061035156,387.79998779296875,3296025
2015-02-26,156.3042449951172,384.3500061035156,386.95001220703125,378.5,385.54998779296875,10641810
2015-02-27,160.73695373535156,395.25,398.0,384.95001220703125,386.3999938964844,24773100
2015-03-02,160.5336151123047,394.75,398.20001220703125,386.1000061035156,394.79998779296875,8425861
2015-03-03,162.93698120117188,379.6499938964844,382.0,373.0,373.5,5328335
2015-03-04,159.4606475830078,371.54998779296875,382.0,370.0,382.0,4497793
2015-03-05,156.19894409179688,363.95001220703125,375.20001220703125,362.0,372.0,4971903
2015-03-09,153.34486389160156,357.29998779296875,369.1499938964844,356.1000061035156,361.8999938964844,4555473
2015-03-10,159.09585571289062,370.70001220703125,371.79998779296875,358.1499938964844,359.0,4533632
2015-03-11,158.49501037597656,369.29998779296875,370.70001220703125,366.0,369.0,3136497
2015-03-12,156.52078247070312,364.70001220703125,372.25,363.0,369.8500061035156,2979075
2015-03-13,156.69247436523438,365.1000061035156,369.5,363.5,366.95001220703125,2770431
2015-03-16,156.39205932617188,364.3999938964844,367.0,361.04998779296875,367.0,2446877
2015-03-17,155.2761688232422,361.79998779296875,368.3999938964844,359.6499938964844,368.0,2003857
2015-03-18,156.45640563964844,364.54998779296875,365.75,361.04998779296875,362.20001220703125,1296884
2015-03-19,156.79977416992188,365.3500061035156,369.5,363.0,366.5,2412424
2015-03-20,158.0443572998047,368.25,371.0,363.6000061035156,365.95001220703125,2118984
2015-03-23,158.3662567138672,369.0,370.3500061035156,363.1000061035156,368.0,2544068
2015-03-24,158.81690979003906,370.04998779296875,373.0,366.54998779296875,367.54998779296875,1960112
2015-03-25,155.2761688232422,361.79998779296875,371.3999938964844,360.1000061035156,371.3999938964844,1851588
2015-03-26,151.19898986816406,352.29998779296875,360.0,350.0,358.8500061035156,3834991
2015-03-27,149.35354614257812,348.0,354.45001220703125,346.3999938964844,353.1499938964844,2344094
2015-03-30,154.2032470703125,359.29998779296875,359.95001220703125,346.6499938964844,350.95001220703125,2451097
2015-03-31,155.74832153320312,362.8999938964844,365.95001220703125,359.54998779296875,360.0,3477225
2015-04-01,155.7911834716797,363.0,364.25,358.0,362.8999938964844,1428949
2015-04-06,154.82553100585938,360.75,364.6000061035156,358.70001220703125,364.04998779296875,1248881
2015-04-07,154.33201599121094,359.6000061035156,362.3999938964844,356.3999938964844,360.75,1859700
2015-04-08,163.23741149902344,380.3500061035156,382.70001220703125,365.1000061035156,365.25,6874570
2015-04-09,166.06996154785156,386.95001220703125,389.3999938964844,378.8999938964844,383.3500061035156,3309241
2015-04-10,166.9497833251953,389.0,390.20001220703125,383.8999938964844,383.95001220703125,3579563
2015-04-13,168.38751220703125,392.3500061035156,395.70001220703125,383.79998779296875,389.3999938964844,2909461
2015-04-15,165.64080810546875,385.95001220703125,391.70001220703125,384.0,391.70001220703125,4149634
2015-04-16,164.65370178222656,383.6499938964844,386.04998779296875,381.6000061035156,385.95001220703125,2034424
2015-04-17,163.2588653564453,380.3999938964844,385.1499938964844,379.04998779296875,382.04998779296875,2106426
2015-04-20,159.67520141601562,372.04998779296875,382.75,370.54998779296875,381.8500061035156,3400318
2015-04-21,160.6837615966797,374.3999938964844,378.70001220703125,372.04998779296875,372.04998779296875,1820148
2015-04-22,162.743896484375,379.20001220703125,380.8999938964844,373.45001220703125,374.25,2165103
2015-04-23,164.9112091064453,384.25,385.8999938964844,380.8999938964844,382.0,2812629
2015-04-24,161.47776794433594,376.25,384.8500061035156,374.1499938964844,384.0,2896474
2015-04-27,162.07862854003906,377.6499938964844,380.0,370.70001220703125,377.29998779296875,2202533
2015-04-28,159.82546997070312,372.3999938964844,378.0,370.79998779296875,377.0,3455021
2015-04-29,159.2031707763672,370.95001220703125,375.04998779296875,369.6499938964844,371.0,2453973
2015-04-30,155.68389892578125,362.75,370.3999938964844,359.20001220703125,368.20001220703125,4879254
2015-05-04,158.7095947265625,369.79998779296875,371.3999938964844,363.1000061035156,366.0,1970167
2015-05-05,156.39205932617188,364.3999938964844,368.8999938964844,361.5,368.8999938964844,2200905
2015-05-06,151.54238891601562,353.1000061035156,364.0,352.1499938964844,362.1499938964844,3280440
2015-05-07,154.84701538085938,360.79998779296875,362.1000061035156,352.5,353.79998779296875,2921296
2015-05-08,156.09164428710938,363.70001220703125,365.95001220703125,358.3999938964844,362.29998779296875,2285680
2015-05-11,159.63232421875,371.95001220703125,374.8999938964844,365.0,365.0,3000387
2015-05-12,158.4521026611328,369.20001220703125,376.6000061035156,367.0,373.95001220703125,4880073
2015-05-13,158.3448028564453,368.95001220703125,372.6499938964844,365.0,370.20001220703125,2227226
2015-05-14,158.8812713623047,370.20001220703125,371.5,363.6000061035156,368.95001220703125,2518413
