Price,Adj Close,Close,High,Low,Open,Volume
Ticker,TRENT.NS,TRENT.NS,TRENT.NS,TRENT.NS,TRENT.NS,TRENT.NS
Date,,,,,,
2015-01-01,143.66268920898438,148.2899932861328,149.1999969482422,147.0,148.10000610351562,16570
2015-01-02,142.3984375,146.98500061035156,149.1999969482422,145.9600067138672,148.5,25380
2015-01-05,142.56312561035156,147.15499877929688,152.0,144.30499267578125,146.15499877929688,252680
2015-01-06,140.5625457763672,145.08999633789062,149.8800048828125,144.0,147.0,126520
2015-01-07,144.21005249023438,148.85499572753906,151.6699981689453,146.1300048828125,149.44000244140625,183230
2015-01-08,145.5566864013672,150.2449951171875,151.3000030517578,147.02499389648438,151.3000030517578,129620
2015-01-09,142.62608337402344,147.22000122070312,151.0,146.10000610351562,150.19500732421875,66360
2015-01-12,140.3057861328125,144.8249969482422,149.2050018310547,143.2550048828125,147.1999969482422,61560
2015-01-13,137.87896728515625,142.32000732421875,146.60499572753906,142.0,146.4149932861328,88120
2015-01-14,135.1954345703125,139.5500030517578,144.89999389648438,139.0050048828125,143.28500366210938,155910
2015-01-15,137.57383728027344,142.0050048828125,142.57000732421875,137.1699981689453,141.2550048828125,237060
2015-01-16,134.89022827148438,139.23500061035156,141.90499877929688,139.0,141.90499877929688,44940
2015-01-19,138.70245361328125,143.1699981689453,143.89999389648438,139.39999389648438,139.39999389648438,70260
2015-01-20,140.0442352294922,144.55499267578125,147.68499755859375,143.89999389648438,145.47999572753906,147650
2015-01-21,138.93011474609375,143.40499877929688,146.6649932861328,142.97999572753906,145.6999969482422,25060
2015-01-22,137.49147033691406,141.9199981689453,148.72999572753906,139.5,144.86500549316406,222800
2015-01-23,139.99581909179688,144.5050048828125,149.31500244140625,143.0,144.39999389648438,563340
2015-01-27,141.74932861328125,146.31500244140625,149.3000030517578,143.5,144.89999389648438,248670
2015-01-28,143.80319213867188,148.43499755859375,149.5,146.9949951171875,147.0,228890
2015-01-29,140.4317626953125,144.9550018310547,148.99000549316406,143.60000610351562,148.99000549316406,148310
2015-01-30,141.32789611816406,145.8800048828125,148.19000244140625,143.9949951171875,144.0,126810
2015-02-02,140.7126922607422,145.2449951171875,147.81500244140625,144.0,145.8699951171875,54050
2015-02-03,137.41397094726562,141.83999633789062,147.8000030517578,141.0050048828125,145.2100067138672,95810
2015-02-04,142.67453002929688,147.27000427246094,148.1999969482422,142.1999969482422,142.1999969482422,378050
2015-02-05,144.71385192871094,149.375,152.6999969482422,146.4949951171875,147.2949981689453,764220
2015-02-06,143.00392150878906,147.61000061035156,151.68499755859375,145.8000030517578,150.4250030517578,128400
2015-02-09,142.11260986328125,146.69000244140625,150.0,146.0050048828125,147.6999969482422,50050
2015-02-10,140.67881774902344,145.2100067138672,147.89999389648438,142.68499755859375,146.3000030517578,132130
2015-02-11,143.6045684814453,148.22999572753906,148.89999389648438,143.15499877929688,146.02499389648438,110070
2015-02-12,142.03025817871094,146.60499572753906,149.27000427246094,145.5,148.98500061035156,41630
2015-02-13,141.77354431152344,146.33999633789062,148.0,145.73500061035156,147.5,21530
2015-02-16,141.72027587890625,146.28500366210938,150.27000427246094,145.8000030517578,146.5,33580
2015-02-18,144.6654052734375,149.3249969482422,150.69000244140625,146.7100067138672,146.84500122070312,148030
2015-02-19,142.12228393554688,146.6999969482422,150.39500427246094,146.0,150.0,55340
2015-02-20,141.2794647216797,145.8300018310547,148.89500427246094,145.52000427246094,147.4499969482422,33110
2015-02-23,140.84835815429688,145.38499450683594,148.64999389648438,144.61500549316406,147.19500732421875,39430
2015-02-24,141.79287719726562,146.36000061035156,148.7949981689453,144.8249969482422,146.25,51820
2015-02-25,140.31065368652344,144.8300018310547,148.5,144.0,147.0,36960
2015-02-26,142.4662322998047,147.05499267578125,148.0,143.0050048828125,145.64500427246094,51950
2015-02-27,144.5103759765625,149.1649932861328,150.5449981689453,145.30499267578125,147.1999969482422,68900
2015-03-02,141.22618103027344,145.77499389648438,147.5050048828125,145.3000030517578,146.6999969482422,27720
2015-03-03,142.364501953125,146.9499969482422,148.7949981689453,145.10000610351562,145.8000030517578,73120
2015-03-04,141.07119750976562,145.61500549316406,149.89999389648438,145.01499938964844,146.89999389648438,69960
2015-03-05,142.28216552734375,146.86500549316406,148.89500427246094,145.6999969482422,146.2899932861328,36890
2015-03-09,141.41510009765625,145.97000122070312,147.9949951171875,144.60000610351562,146.00999450683594,39080
2015-03-10,143.41079711914062,148.02999877929688,149.0,145.61000061035156,146.89999389648438,52750
2015-03-11,143.0184326171875,147.625,149.39999389648438,141.1999969482422,147.10000610351562,297050
2015-03-12,142.95547485351562,147.55999755859375,150.60000610351562,146.81500244140625,146.81500244140625,69780
2015-03-13,145.7843475341797,150.47999572753906,155.0,148.0050048828125,148.78500366210938,351760
2015-03-16,144.1567840576172,148.8000030517578,151.89999389648438,146.2100067138672,147.5,273700
2015-03-17,144.27304077148438,148.9199981689453,150.59500122070312,146.50999450683594,150.47999572753906,235740
2015-03-18,144.2003631591797,148.84500122070312,150.83999633789062,147.0,149.7949981689453,277730
2015-03-19,143.28970336914062,147.90499877929688,149.0,146.60499572753906,148.9949951171875,92310
2015-03-20,143.23158264160156,147.84500122070312,149.3800048828125,146.0,148.44000244140625,114570
2015-03-23,141.7057342529297,146.27000427246094,147.89999389648438,144.60000610351562,147.85000610351562,102050
2015-03-24,141.2843017578125,145.8350067138672,148.39999389648438,144.21499633789062,144.21499633789062,34880
2015-03-25,140.56739807128906,145.09500122070312,147.00999450683594,143.0050048828125,146.39999389648438,139730
2015-03-26,141.6718292236328,146.23500061035156,146.89999389648438,143.5050048828125,143.5050048828125,119860
