Date,Adj Close,Close,High,Low,Open,Volume
2015-01-01,1410.3419189453125,1526.2349853515625,1536.06494140625,1501.0999755859375,1501.0999755859375,291150
2015-01-02,1393.671875,1508.1949462890625,1545.0050048828125,1501.300048828125,1545.0,399730
2015-01-05,1400.0111083984375,1515.0550537109375,1524.5999755859375,1502.0,1502.0,353760
2015-01-06,1363.542724609375,1475.5899658203125,1501.5,1464.0,1500.0,481180
2015-01-07,1382.3935546875,1495.989990234375,1499.969970703125,1471.56494140625,1476.0,318150
2015-01-08,1374.42822265625,1487.3699951171875,1510.0,1481.0999755859375,1496.300048828125,294870
2015-01-09,1361.953369140625,1473.8699951171875,1498.0,1455.0,1492.5450439453125,387420
2015-01-12,1372.945068359375,1485.7650146484375,1514.5,1460.0250244140625,1465.199951171875,657230
2015-01-13,1367.5391845703125,1479.9150390625,1494.719970703125,1469.0,1489.9949951171875,144320
2015-01-14,1370.7181396484375,1483.35498046875,1494.5999755859375,1472.010009765625,1476.5,157940
2015-01-15,1397.85791015625,1512.7249755859375,1526.9000244140625,1484.5,1499.0,461690
2015-01-16,1418.413818359375,1534.969970703125,1538.5,1501.0999755859375,1512.0,329840
2015-01-19,1429.95556640625,1547.4599609375,1559.0899658203125,1536.0,1538.0,382660
2015-01-20,1431.4432373046875,1549.0699462890625,1558.1800537109375,1540.199951171875,1547.60498046875,367410
2015-01-21,1420.5069580078125,1537.2349853515625,1555.0,1524.0,1551.0999755859375,260600
2015-01-22,1415.2027587890625,1531.4949951171875,1541.114990234375,1524.1300048828125,1530.0999755859375,140850
2015-01-23,1399.5860595703125,1514.594970703125,1542.010009765625,1511.300048828125,1537.199951171875,1040970
2015-01-27,1486.753173828125,1608.925048828125,1613.300048828125,1509.4200439453125,1519.0,1340650
2015-01-28,1509.9473876953125,1634.0250244140625,1649.175048828125,1600.0,1616.6949462890625,850260
2015-01-29,1522.7548828125,1647.885009765625,1665.02001953125,1630.0999755859375,1645.4000244140625,615340
2015-01-30,1504.000732421875,1627.5899658203125,1664.0,1602.0,1650.0999755859375,374570
2015-02-02,1530.415283203125,1656.175048828125,1689.5,1637.780029296875,1639.699951171875,508360
2015-02-03,1508.4088134765625,1632.3599853515625,1671.3900146484375,1625.5,1649.5,310210
2015-02-04,1471.0670166015625,1591.949951171875,1639.989990234375,1579.239990234375,1637.5,272800
2015-02-05,1463.4945068359375,1583.7550048828125,1608.27001953125,1576.0450439453125,1592.0,291850
2015-02-06,1440.4111328125,1558.7750244140625,1598.0,1550.199951171875,1589.800048828125,215600
2015-02-09,1396.77685546875,1511.5550537109375,1558.0,1506.760009765625,1558.0,265960
2015-02-10,1398.403076171875,1513.31494140625,1553.0,1475.5050048828125,1515.0,528920
2015-02-11,1491.5628662109375,1614.1300048828125,1620.0,1522.199951171875,1533.0,398680
2015-02-12,1517.1273193359375,1641.7950439453125,1661.885009765625,1607.3800048828125,1626.0999755859375,426470
2015-02-13,1503.2154541015625,1626.739990234375,1687.199951171875,1540.199951171875,1658.699951171875,741780
2015-02-16,1483.227783203125,1605.1099853515625,1678.800048828125,1597.5150146484375,1662.0999755859375,710030
2015-02-18,1566.0426025390625,1694.72998046875,1704.7650146484375,1630.0,1640.0,929620
2015-02-19,1537.68310546875,1664.0400390625,1720.0,1650.0,1714.9000244140625,492290
2015-02-20,1511.9661865234375,1636.2099609375,1668.5,1630.1300048828125,1668.5,305210
2015-02-23,1476.8331298828125,1598.18994140625,1641.780029296875,1592.5,1638.9000244140625,332010
2015-02-24,1463.9287109375,1584.2249755859375,1605.0,1569.89501953125,1600.0,392330
2015-02-25,1441.210693359375,1559.6400146484375,1602.0,1552.0,1592.800048828125,438780
2015-02-26,1405.074951171875,1520.5350341796875,1566.2900390625,1505.1099853515625,1560.0,557840
2015-02-27,1460.6160888671875,1580.6400146484375,1584.9949951171875,1529.4000244140625,1529.4000244140625,911790
2015-03-02,1517.8756103515625,1642.60498046875,1670.0,1617.4000244140625,1655.0,1004760
2015-03-03,1470.0003662109375,1590.7950439453125,1634.949951171875,1568.6199951171875,1634.949951171875,1177760
2015-03-04,1482.9366455078125,1604.7950439453125,1626.0,1530.0,1540.0,2456430
2015-03-05,1478.6075439453125,1600.1099853515625,1618.800048828125,1586.0,1610.0,439860
2015-03-09,1450.7655029296875,1569.97998046875,1593.06005859375,1565.0,1587.5,516080
2015-03-10,1473.6826171875,1594.780029296875,1604.739990234375,1569.97998046875,1570.0,814820
2015-03-11,1488.1475830078125,1605.385009765625,1619.9000244140625,1590.0,1602.0,513190
2015-03-12,1511.3218994140625,1630.385009765625,1637.7349853515625,1606.0,1614.0,485690
2015-03-13,1475.0679931640625,1591.2750244140625,1638.18994140625,1579.0400390625,1636.4849853515625,431710
2015-03-16,1466.5028076171875,1582.0350341796875,1594.989990234375,1563.300048828125,1592.0,165110
2015-03-17,1477.848876953125,1594.2750244140625,1605.9949951171875,1581.0,1589.9000244140625,313240
2015-03-18,1487.2530517578125,1604.4200439453125,1621.5999755859375,1588.5400390625,1595.0,256920
2015-03-19,1493.5009765625,1611.1600341796875,1632.6949462890625,1603.010009765625,1614.0,579030
2015-03-20,1484.778076171875,1601.75,1617.8599853515625,1592.06494140625,1611.0,338780
2015-03-23,1470.7298583984375,1586.594970703125,1612.9000244140625,1575.125,1608.9849853515625,188250
2015-03-24,1436.9091796875,1550.1099853515625,1590.5,1544.719970703125,1589.5,333070
2015-03-25,1443.5555419921875,1557.280029296875,1569.9000244140625,1535.0,1554.0,451180
2015-03-26,1440.34814453125,1553.8199462890625,1574.530029296875,1529.614990234375,1550.0,1414180
2015-03-27,1435.9498291015625,1549.074951171875,1560.0,1511.0999755859375,1558.9949951171875,398000
2015-03-30,1484.9078369140625,1601.8900146484375,1609.5,1557.405029296875,1559.9000244140625,383940
2015-03-31,1474.6414794921875,1590.81494140625,1617.5,1582.1700439453125,1615.0,386800
2015-04-01,1484.96337890625,1601.949951171875,1619.6949462890625,1583.0050048828125,1592.9000244140625,458790
2015-04-06,1462.989501953125,1578.2449951171875,1609.43505859375,1552.0250244140625,1609.43505859375,653130
2015-04-07,1481.6077880859375,1598.3299560546875,1605.0,1571.5050048828125,1579.9849853515625,326890
2015-04-08,1531.8082275390625,1652.4849853515625,1659.0,1597.6300048828125,1602.0,766960
2015-04-09,1511.1968994140625,1630.25,1670.0,1627.199951171875,1670.0,538500
2015-04-10,1504.49951171875,1623.0250244140625,1643.300048828125,1610.6300048828125,1633.5,386810
2015-04-13,1489.7095947265625,1607.0699462890625,1623.0999755859375,1600.0999755859375,1620.0,436620
2015-04-15,1471.35546875,1587.27001953125,1612.0,1581.0,1609.989990234375,444450
2015-04-16,1468.0648193359375,1583.719970703125,1624.0,1573.4000244140625,1624.0,1081000
2015-04-17,1419.2967529296875,1531.1099853515625,1587.5,1519.9949951171875,1585.0,575680
2015-04-20,1368.396728515625,1476.199951171875,1531.0,1463.0,1531.0,902330
2015-04-21,1326.525390625,1431.030029296875,1494.8699951171875,1413.5999755859375,1490.0,904210
2015-04-22,1331.702392578125,1436.614990234375,1446.9949951171875,1406.0350341796875,1440.0,1109130
2015-04-23,1367.0108642578125,1474.7049560546875,1484.60498046875,1445.0999755859375,1451.0,475210
2015-04-24,1364.5498046875,1472.050048828125,1485.9000244140625,1449.0400390625,1474.199951171875,1226260
2015-04-27,1369.235595703125,1477.10498046875,1507.0,1390.010009765625,1455.5,982640
2015-04-28,1406.6854248046875,1517.5050048828125,1525.5,1467.06005859375,1475.0,487630
2015-04-29,1412.530029296875,1523.81005859375,1543.4849853515625,1511.2550048828125,1521.0,384040
2015-04-30,1408.219482421875,1519.1600341796875,1534.699951171875,1510.0,1520.199951171875,635740
2015-05-04,1421.4752197265625,1533.4599609375,1549.9949951171875,1530.0849609375,1544.1600341796875,260220
2015-05-05,1441.9521484375,1555.550048828125,1572.1700439453125,1521.0999755859375,1533.300048828125,323440
2015-05-06,1397.90234375,1508.030029296875,1569.8800048828125,1500.0,1552.0,465440
2015-05-07,1372.5633544921875,1480.6949462890625,1511.4000244140625,1449.4949951171875,1507.5,750550
2015-05-08,1462.8690185546875,1578.114990234375,1589.0,1470.0,1493.0,1368920
2015-05-11,1563.9508056640625,1687.1600341796875,1696.5,1593.800048828125,1597.0,2452730
2015-05-12,1590.55029296875,1715.85498046875,1730.0,1660.0,1695.0,1304850
2015-05-13,1676.8511962890625,1808.9549560546875,1833.010009765625,1741.5999755859375,1745.5,3417440
2015-05-14,1684.879150390625,1817.614990234375,1847.800048828125,1770.0999755859375,1800.0,1784400
2015-05-15,1735.4775390625,1872.199951171875,1879.4849853515625,1817.699951171875,1817.699951171875,1506160
2015-05-18,1723.960205078125,1859.7750244140625,1915.5,1829.5,1872.4300537109375,1626570
2015-05-19,1691.8636474609375,1825.1500244140625,1885.9649658203125,1807.5999755859375,1861.5,1045160
2015-05-20,1717.5408935546875,1852.8499755859375,1861.699951171875,1810.3900146484375,1822.9000244140625,1050920
2015-05-21,1706.8621826171875,1841.3299560546875,1853.0,1830.5999755859375,1850.0,431240
2015-05-22,1733.13720703125,1869.675048828125,1873.0,1838.280029296875,1840.0,699030
2015-05-25,1777.3212890625,1917.3399658203125,1954.5,1850.010009765625,1860.0,1777900
2015-05-26,1752.8399658203125,1890.9300537109375,1938.5,1881.635009765625,1910.0,1986630
2015-05-27,1702.2041015625,1836.3050537109375,1886.9599609375,1805.10498046875,1886.9599609375,1934440
2015-05-28,1667.27099609375,1798.6199951171875,1860.0,1779.5,1838.0,1915360
2015-05-29,1751.648681640625,1889.64501953125,1929.9949951171875,1780.9000244140625,1805.0,12860700
2015-06-01,1740.6593017578125,1877.7900390625,1892.5799560546875,1836.949951171875,1849.9000244140625,1096380
2015-06-02,1682.010009765625,1814.52001953125,1895.800048828125,1798.0,1886.7550048828125,1097880
2015-06-03,1686.2694091796875,1819.114990234375,1844.5,1795.0999755859375,1814.0,897950
2015-06-04,1604.75146484375,1731.175048828125,1775.0,1696.074951171875,1750.0,3314370
2015-06-05,1612.1624755859375,1739.1700439453125,1747.699951171875,1706.2049560546875,1719.9000244140625,761860
2015-06-08,1602.0400390625,1728.25,1756.0,1720.77001953125,1748.5,690480
2015-06-09,1585.933837890625,1710.875,1730.0,1664.9749755859375,1730.0,1049390
2015-06-10,1630.7900390625,1759.2650146484375,1768.72998046875,1712.699951171875,1719.800048828125,861190
2015-06-11,1598.503662109375,1724.43505859375,1775.0,1712.0,1767.0999755859375,595110
2015-06-12,1613.3121337890625,1740.4100341796875,1747.7099609375,1710.0,1724.9849853515625,455360
