Price,Adj Close,Close,High,Low,Open,Volume
Ticker,CIPLA.NS,CIPLA.NS,CIPLA.NS,CIPLA.NS,CIPLA.NS,CIPLA.NS
Date,,,,,,
2015-01-01,586.88916015625,628.4000244140625,634.7999877929688,626.5,626.5,596787
2015-01-02,588.5235595703125,630.1500244140625,637.5499877929688,629.3499755859375,633.0,688999
2015-01-05,591.185302734375,633.0,638.0,626.0,626.0,1282895
2015-01-06,573.76708984375,614.3499755859375,632.0,610.5,631.0,1615490
2015-01-07,571.5257568359375,611.9500122070312,617.7999877929688,604.5,614.3499755859375,813936
2015-01-08,577.3629150390625,618.2000122070312,621.5,612.0,615.0,1273014
2015-01-09,590.578125,632.3499755859375,641.5,621.0,624.0,2151608
2015-01-12,589.0838012695312,630.75,637.0,625.9500122070312,630.9000244140625,1094136
2015-01-13,594.3606567382812,636.4000244140625,645.2999877929688,628.2000122070312,631.0,1261489
2015-01-14,589.69091796875,631.4000244140625,641.8499755859375,629.0499877929688,638.7999877929688,1033679
2015-01-15,595.9016723632812,638.0499877929688,640.0,632.5999755859375,638.9000244140625,1229115
2015-01-16,604.5872802734375,647.3499755859375,650.0,639.0,641.7000122070312,1245788
2015-01-19,614.3470458984375,657.7999877929688,661.5499877929688,649.0,652.0,1536486
2015-01-20,618.082763671875,661.7999877929688,666.4500122070312,657.3499755859375,661.9500122070312,1537603
2015-01-21,600.9448852539062,643.4500122070312,663.8499755859375,641.0,663.0,1541897
2015-01-22,611.545166015625,654.7999877929688,657.2000122070312,641.3499755859375,643.5,1642285
2015-01-23,632.8858032226562,677.6500244140625,686.5,654.5999755859375,659.9000244140625,2255956
2015-01-27,660.3436889648438,707.0499877929688,710.0,683.0,687.0,2067849
2015-01-28,657.0748291015625,703.5499877929688,707.0,692.5499877929688,706.9000244140625,1379608
2015-01-29,651.377685546875,697.4500122070312,711.9000244140625,686.5,699.9500122070312,2245977
2015-01-30,649.7901611328125,695.75,702.7999877929688,691.2000122070312,699.0,1061983
2015-02-02,649.5565185546875,695.5,706.5,691.25,698.0,878717
2015-02-03,632.6524047851562,677.4000244140625,699.75,672.0499877929688,695.1500244140625,772717
2015-02-04,633.212646484375,678.0,688.0,666.5999755859375,680.4000244140625,1326140
2015-02-05,618.6431884765625,662.4000244140625,676.5499877929688,657.25,676.5499877929688,913021
2015-02-06,611.7786254882812,655.0499877929688,682.7000122070312,645.6500244140625,672.0,1572398
2015-02-09,588.056640625,629.6500244140625,656.0,626.25,650.0,1213162
2015-02-10,597.8629150390625,640.1500244140625,642.7999877929688,623.4500122070312,630.0,1834808
2015-02-11,594.4074096679688,636.4500122070312,640.7999877929688,631.0499877929688,640.1500244140625,1671824
