Date,Adj Close,Close,High,Low,Open,Volume
2015-01-01,362.7237243652344,379.79998779296875,382.54998779296875,377.79998779296875,381.29998779296875,269753
2015-01-02,365.5888671875,382.79998779296875,388.5,379.79998779296875,379.79998779296875,623981
2015-01-05,368.54949951171875,385.8999938964844,389.6000061035156,382.79998779296875,384.0,551576
2015-01-06,355.9429931640625,372.70001220703125,383.3999938964844,369.20001220703125,382.20001220703125,519159
2015-01-07,357.757568359375,374.6000061035156,377.3999938964844,370.0,372.8999938964844,397373
2015-01-08,356.1340026855469,372.8999938964844,380.0,368.75,380.0,672501
2015-01-09,356.1340026855469,372.8999938964844,376.8999938964844,369.3999938964844,376.0,985975
2015-01-12,359.858642578125,376.79998779296875,378.5,370.6000061035156,373.25,344364
2015-01-13,355.4655456542969,372.20001220703125,384.0,370.79998779296875,375.8500061035156,715002
2015-01-14,354.8924255371094,371.6000061035156,376.95001220703125,369.0,373.04998779296875,404068
2015-01-15,358.99908447265625,375.8999938964844,379.0,369.70001220703125,373.70001220703125,648144
2015-01-16,369.79107666015625,387.20001220703125,394.0,376.95001220703125,380.0,1387070
2015-01-19,376.7628479003906,394.5,395.5,389.20001220703125,389.20001220703125,913385
2015-01-20,375.9032897949219,393.6000061035156,398.8999938964844,390.45001220703125,397.0,603286
2015-01-21,388.653076171875,406.95001220703125,408.54998779296875,390.45001220703125,394.6000061035156,1885665
2015-01-22,381.7768249511719,399.75,409.20001220703125,393.1000061035156,407.0,785747
2015-01-23,380.9172668457031,398.8500061035156,405.45001220703125,394.0,403.1499938964844,709214
2015-01-27,382.6363220214844,400.6499938964844,407.0,393.25,399.0,1306898
2015-01-28,413.7705383300781,433.25,437.79998779296875,404.0,409.3999938964844,6282139
2015-01-29,421.9361267089844,441.79998779296875,444.0,425.6499938964844,427.79998779296875,3488597
2015-01-30,411.2397155761719,430.6000061035156,442.8500061035156,428.75,441.95001220703125,970722
2015-02-02,413.7228698730469,433.20001220703125,437.79998779296875,427.3500061035156,430.0,1106879
