Date,Adj Close,Close,High,Low,Open,Volume
2015-05-18,311.6605529785156,353.86749267578125,367.45001220703125,347.04998779296875,355.0050048828125,753320
2015-05-19,310.6814880371094,351.43499755859375,357.8974914550781,345.125,355.0,522280
2015-05-20,307.7156677246094,348.0799865722656,355.81500244140625,342.75,353.43499755859375,605100
2015-05-21,307.1542053222656,347.44500732421875,349.95001220703125,341.5,343.7449951171875,618140
2015-05-22,309.231689453125,349.7950134277344,355.9750061035156,346.4024963378906,347.5,847920
2015-05-25,306.610595703125,346.8299865722656,350.69500732421875,345.25,346.29998779296875,258300
2015-05-26,300.8090515136719,340.2674865722656,349.6499938964844,326.7550048828125,348.0,1256800
2015-05-27,312.1756591796875,353.125,356.75,338.79998779296875,340.2674865722656,1234000
2015-05-28,311.961181640625,352.88250732421875,360.5,347.7749938964844,354.5,684300
2015-05-29,298.43096923828125,337.5775146484375,352.88250732421875,328.239990234375,349.6000061035156,2166760
2015-06-01,294.8351745605469,333.510009765625,336.6499938964844,326.5474853515625,335.0,1366460
2015-06-02,300.71624755859375,340.1625061035156,349.9949951171875,337.75750732421875,338.6000061035156,1503080
2015-06-03,273.4745788574219,309.3475036621094,326.6499938964844,299.0,325.0,7808880
2015-06-04,265.4077453613281,300.2225036621094,302.5,290.0274963378906,294.0,8609540
2015-06-05,265.7238464355469,300.5799865722656,306.25,285.54998779296875,291.5,15123780
2015-06-08,246.16009521484375,278.45001220703125,292.5,275.04998779296875,292.5,6897380
2015-06-09,263.6353759765625,298.2174987792969,306.0,276.25,279.5174865722656,11377620
2015-06-10,267.878662109375,303.0174865722656,312.0,301.0625,302.4949951171875,4943000
2015-06-11,272.49114990234375,308.2349853515625,315.29998779296875,298.7875061035156,307.94500732421875,6056040
2015-06-12,269.0655212402344,304.3599853515625,309.2250061035156,296.2674865722656,309.2250061035156,2093980
2015-06-15,263.2242431640625,297.75250244140625,302.5,294.6199951171875,302.3999938964844,1461340
2015-06-16,255.6922607421875,289.2325134277344,294.95001220703125,287.75,294.95001220703125,1749640
2015-06-17,258.0902099609375,291.94500732421875,295.0,282.54998779296875,287.25,2810340
2015-06-18,268.8201904296875,304.0824890136719,306.3999938964844,292.5,293.20001220703125,2379380
2015-06-19,277.6318359375,314.04998779296875,316.25,300.5,300.5,2916820
2015-06-22,278.3214416503906,314.8299865722656,320.5574951171875,310.75,313.79998779296875,1578880
2015-06-23,270.8623046875,306.3924865722656,314.5,305.0050048828125,314.5,1087660
2015-06-24,265.392333984375,300.2049865722656,308.1575012207031,299.05499267578125,307.5,1100560
2015-06-25,257.98187255859375,291.822509765625,302.45001220703125,290.51251220703125,300.25,2730260
2015-06-26,263.36126708984375,297.9075012207031,298.5,293.5,296.1000061035156,1517260
2015-06-29,268.35162353515625,303.552490234375,304.375,291.2749938964844,291.2749938964844,1641920
2015-06-30,280.7789001464844,317.6099853515625,319.6000061035156,301.1000061035156,301.1000061035156,5053860
2015-07-01,271.5960998535156,307.2225036621094,324.70001220703125,305.79998779296875,320.0,3379980
2015-07-02,275.8902587890625,312.0799865722656,318.75,310.75,312.99749755859375,2226580
2015-07-03,272.51324462890625,308.260009765625,317.24749755859375,307.54998779296875,315.74749755859375,1795300
2015-07-06,270.5285949707031,306.0150146484375,309.99749755859375,303.75,309.99749755859375,772420
2015-07-07,268.9616394042969,304.24249267578125,309.5,303.0,309.5,1270540
2015-07-08,265.02984619140625,299.7950134277344,303.010009765625,298.0050048828125,303.0,2180020
2015-07-09,266.5350036621094,301.49749755859375,304.95001220703125,300.04998779296875,303.75,1416380
2015-07-10,263.5933837890625,298.1700134277344,303.5,296.302490234375,303.0,1841440
2015-07-13,263.2441101074219,297.7749938964844,301.0,294.75,301.0,1314900
2015-07-14,263.1380310058594,297.6549987792969,299.70001220703125,296.76251220703125,299.4949951171875,814760
2015-07-15,263.792236328125,298.3949890136719,299.7799987792969,296.0,296.0,2028020
2015-07-16,266.3382873535156,301.2749938964844,302.2749938964844,298.75250244140625,299.49749755859375,710740
2015-07-17,268.6853942871094,303.92999267578125,306.25,300.99749755859375,301.0,1057040
2015-07-20,268.35162353515625,303.552490234375,306.5899963378906,302.885009765625,305.24749755859375,399060
2015-07-21,268.2388916015625,303.42498779296875,305.3924865722656,302.5,304.99749755859375,452920
2015-07-22,264.79559326171875,299.5299987792969,302.3999938964844,298.70001220703125,302.3999938964844,524660
2015-07-23,267.8808898925781,303.0199890136719,303.4949951171875,299.9700012207031,300.0,626740
2015-07-24,266.7095947265625,301.69500732421875,306.2225036621094,300.0,302.6000061035156,610640
2015-07-27,276.76544189453125,313.07000732421875,315.3424987792969,301.6499938964844,305.0,2264780
2015-07-28,273.7177429199219,309.62249755859375,315.0,308.45001220703125,313.25,1077740
2015-07-29,271.95855712890625,307.63250732421875,312.7300109863281,304.1199951171875,310.0,1462520
2015-07-30,279.8507385253906,316.55999755859375,319.5,299.0224914550781,301.6025085449219,3539580
2015-07-31,281.0088806152344,317.8699951171875,319.5,310.5,310.5,2239100
2015-08-03,279.6319274902344,316.3125,325.0,311.00250244140625,319.25,2175840
2015-08-04,280.7104797363281,317.5325012207031,319.17999267578125,316.010009765625,317.4949951171875,2115420
2015-08-05,302.26776123046875,341.9175109863281,349.8999938964844,329.510009765625,340.0,7291100
2015-08-06,286.69757080078125,324.30499267578125,329.79998779296875,322.5,326.68499755859375,3465900
2015-08-07,289.4602966308594,327.42999267578125,328.0,326.2774963378906,327.3999938964844,1386780
2015-08-10,282.3790588378906,319.4200134277344,328.364990234375,317.3525085449219,327.5,1240620
2015-08-11,279.2385559082031,315.86749267578125,323.197509765625,315.0,323.0174865722656,1024740
2015-08-12,275.56756591796875,311.7149963378906,317.5,300.3525085449219,311.25,2288740
2015-08-13,279.2341613769531,315.86248779296875,326.6499938964844,311.70001220703125,315.0,10121700
2015-08-14,277.0925598144531,313.44000244140625,319.8999938964844,312.55499267578125,319.8999938964844,1277080
2015-08-17,271.1960144042969,306.7699890136719,313.99749755859375,306.5,313.44000244140625,908340
2015-08-18,272.49114990234375,308.2349853515625,310.3500061035156,307.0,310.04998779296875,1267800
2015-08-19,269.5738220214844,304.93499755859375,310.0,304.0625,310.0,1183320
2015-08-20,271.881103515625,307.5450134277344,309.0,304.2875061035156,306.24749755859375,1310820
2015-08-21,269.2224426269531,304.5375061035156,309.75,303.0,303.75,738980
2015-08-24,266.80242919921875,301.79998779296875,310.4375,299.75,303.8999938964844,1571680
2015-08-25,272.43365478515625,308.1700134277344,311.0400085449219,301.45001220703125,304.74749755859375,1011360
2015-08-26,268.048828125,303.2099914550781,309.99249267578125,302.5,308.49749755859375,1139660
2015-08-27,267.7306823730469,302.8500061035156,308.75,301.5,308.25,719600
2015-08-28,269.83685302734375,305.2325134277344,307.0,302.0,305.0,863400
2015-08-31,263.6816101074219,298.2699890136719,305.24749755859375,297.5,304.99749755859375,1388160
2015-09-01,265.3702087402344,300.17999267578125,301.4224853515625,295.5,296.75,697040
2015-09-02,262.116943359375,296.5,303.3599853515625,295.177490234375,302.04998779296875,811500
2015-09-03,266.7780456542969,301.7724914550781,303.7349853515625,292.5,301.4750061035156,1035980
2015-09-04,265.01666259765625,299.7799987792969,303.24749755859375,298.0199890136719,302.5,390760
2015-09-07,265.270751953125,300.0675048828125,301.5,298.0,300.1499938964844,620080
2015-09-08,260.88818359375,295.1099853515625,300.2049865722656,294.0,299.04998779296875,745780
2015-09-09,264.6187744140625,299.3299865722656,299.75,296.552490234375,296.99749755859375,524680
2015-09-10,265.4365539550781,300.2550048828125,300.74749755859375,298.49749755859375,300.0,458920
2015-09-11,265.2663269042969,300.0625,303.0,298.05999755859375,300.04998779296875,283840
2015-09-14,267.7084655761719,302.82501220703125,303.45001220703125,300.0,301.0,369140
2015-09-15,266.1835632324219,301.1000061035156,304.5,300.0,301.99749755859375,427300
2015-09-16,269.47003173828125,304.8175048828125,306.8999938964844,300.1925048828125,304.3500061035156,1040500
2015-09-18,275.6737365722656,311.8349914550781,313.0,304.8175048828125,304.8175048828125,1297880
2015-09-21,273.02593994140625,308.8399963378906,312.75,308.5,312.75,198280
2015-09-22,271.7728576660156,307.4224853515625,315.0,306.25,311.0,506640
2015-09-23,274.9266357421875,310.989990234375,317.5174865722656,303.0,308.94500732421875,628980
2015-09-24,274.5841369628906,310.6025085449219,314.3999938964844,307.61749267578125,314.3999938964844,536920
2015-09-28,274.9045104980469,310.9649963378906,313.8999938964844,307.6499938964844,312.25,556260
2015-09-29,273.1497497558594,308.9800109863281,312.5,305.54998779296875,309.3999938964844,483740
2015-09-30,281.46197509765625,318.38250732421875,319.8999938964844,310.6700134277344,312.5,1097420
2015-10-01,283.8863830566406,321.125,321.70001220703125,316.1575012207031,318.20001220703125,606180
2015-10-05,286.36602783203125,323.92999267578125,324.1000061035156,321.29998779296875,322.5,588660
2015-10-06,287.1020202636719,324.76251220703125,325.95001220703125,321.25,324.0,464720
2015-10-07,280.13140869140625,316.87750244140625,324.5,315.7349853515625,324.5,738680
2015-10-08,281.4530334472656,318.37249755859375,320.95001220703125,317.0174865722656,319.6000061035156,179440
2015-10-09,283.6233215332031,320.8275146484375,322.45001220703125,317.62750244140625,318.3500061035156,297500
2015-10-12,276.5311279296875,312.80499267578125,321.50250244140625,311.5,320.8500061035156,481200
2015-10-13,271.9275817871094,307.5975036621094,315.8800048828125,305.25750732421875,313.3500061035156,925300
2015-10-14,274.5222473144531,310.5325012207031,312.3999938964844,305.54998779296875,309.95001220703125,312380
2015-10-15,274.3388671875,310.32501220703125,312.947509765625,307.5249938964844,309.75,482180
2015-10-16,289.7431335449219,327.75,333.49749755859375,308.5,312.5,6347460
2015-10-19,287.00262451171875,324.6499938964844,330.7200012207031,322.61248779296875,329.8999938964844,1438240
2015-10-20,288.9254455566406,326.82501220703125,332.42498779296875,325.5249938964844,329.9200134277344,1463060
2015-10-21,285.6898193359375,323.1650085449219,331.45001220703125,322.0050048828125,327.25,1199100
2015-10-23,279.7380676269531,316.4324951171875,327.5,315.55999755859375,327.5,781340
2015-10-26,279.19219970703125,315.81500244140625,321.0,314.0,317.8999938964844,668320
2015-10-27,280.8806457519531,317.7250061035156,320.5,317.25,319.95001220703125,666520
2015-10-28,280.1247863769531,316.8699951171875,319.00250244140625,315.0,318.5,596880
2015-10-29,278.05169677734375,314.5249938964844,318.5,312.5975036621094,316.875,955500
2015-10-30,272.89776611328125,308.69500732421875,313.1000061035156,307.5,311.5,1020400
2015-11-02,277.41290283203125,313.802490234375,315.95001220703125,307.5,308.0,593800
2015-11-03,274.8360595703125,310.88751220703125,316.0,310.25750732421875,314.95001220703125,570000
2015-11-04,276.3123779296875,312.5574951171875,323.70001220703125,310.98748779296875,312.5,3147420
2015-11-05,272.533203125,308.2825012207031,314.95001220703125,307.5,313.0,766180
2015-11-06,272.6789855957031,308.447509765625,311.74749755859375,307.54998779296875,309.95001220703125,321000
2015-11-09,270.1352233886719,305.57000732421875,309.99749755859375,304.95001220703125,306.25,1033660
2015-11-10,268.4068603515625,303.614990234375,309.5,302.5,309.5,656560
2015-11-13,266.7227783203125,301.7099914550781,309.29998779296875,300.70001220703125,307.739990234375,2315820
2015-11-16,264.6121520996094,299.322509765625,303.5,298.125,302.5,2203940
2015-11-17,268.9505615234375,304.2300109863281,306.8924865722656,297.54998779296875,300.25,1351420
2015-11-18,268.8489074707031,304.114990234375,306.7449951171875,303.3999938964844,305.25,556000
2015-11-19,277.5942077636719,314.00750732421875,316.1499938964844,304.25250244140625,305.45001220703125,1222960
2015-11-20,273.8857421875,309.8125,313.95001220703125,309.0,313.3999938964844,398680
2015-11-23,271.4700622558594,307.0799865722656,311.29998779296875,305.5,309.95001220703125,564060
2015-11-24,267.7018737792969,302.8175048828125,308.125,302.5,308.125,660460
2015-11-26,266.2520446777344,301.177490234375,307.0,300.29998779296875,303.69500732421875,1443780
2015-11-27,262.956787109375,297.45001220703125,302.1625061035156,295.2774963378906,301.04998779296875,2274160
2015-11-30,259.0250549316406,293.00250244140625,298.2074890136719,292.5,295.0,2847620
2015-12-01,259.8692932128906,293.9574890136719,297.5,292.94500732421875,292.94500732421875,1000000
2015-12-02,259.3809814453125,293.4049987792969,296.0,291.7449951171875,294.260009765625,1196540
2015-12-03,257.9575500488281,291.7950134277344,293.0,291.0,293.0,1324400
2015-12-04,258.89239501953125,292.8525085449219,295.3500061035156,290.25750732421875,291.79998779296875,824360
2015-12-07,260.508056640625,294.67999267578125,295.5,290.989990234375,294.8999938964844,351900
2015-12-08,257.4912414550781,291.2674865722656,294.9849853515625,291.0,294.6499938964844,1008160
2015-12-09,254.5894012451172,287.9849853515625,292.45001220703125,287.62750244140625,291.3550109863281,2401160
2015-12-10,255.07347106933594,288.5325012207031,291.0,287.5,288.0,571580
2015-12-11,261.88165283203125,295.4125061035156,296.5,288.25,288.5325012207031,1069040
2015-12-14,260.6183776855469,293.98748779296875,295.4949951171875,289.12249755859375,295.4949951171875,554860
2015-12-15,258.7944641113281,291.92999267578125,295.5,290.6524963378906,295.3500061035156,690380
2015-12-16,258.3424377441406,291.4200134277344,295.75,291.04998779296875,294.45001220703125,628300
2015-12-17,260.7779846191406,294.1675109863281,295.99749755859375,291.0400085449219,291.6000061035156,558220
2015-12-18,251.4542999267578,283.6499938964844,294.8500061035156,281.5,294.8500061035156,1229140
2015-12-21,251.5141143798828,283.7174987792969,286.6000061035156,283.260009765625,285.75,560320
2015-12-22,253.98081970214844,286.5,287.45001220703125,284.0,285.2449951171875,382600
2015-12-23,256.1083679199219,288.8999938964844,289.70001220703125,286.5,288.25,245060
2015-12-24,256.01531982421875,288.7950134277344,289.8999938964844,286.25,288.75,280860
2015-12-28,257.2895812988281,290.2325134277344,292.5325012207031,287.5,288.79998779296875,445720
2015-12-29,258.8210144042969,291.9599914550781,292.75,289.75250244140625,291.45001220703125,283200
2015-12-30,258.849853515625,291.99249267578125,293.0,289.5050048828125,292.5,385100
2015-12-31,258.32464599609375,291.3999938964844,293.50250244140625,290.17498779296875,293.13250732421875,384200
2016-01-01,256.42523193359375,289.25750732421875,292.5,288.75,291.00250244140625,241700
2016-01-04,251.3124237060547,283.489990234375,291.3500061035156,282.6000061035156,290.70001220703125,708520
2016-01-05,250.9844207763672,283.1199951171875,286.95001220703125,282.5,286.95001220703125,542240
2016-01-06,253.51539611816406,285.9750061035156,286.4775085449219,282.75,283.30499267578125,1107440
2016-01-07,249.9451141357422,281.947509765625,286.49749755859375,281.07000732421875,286.49749755859375,444400
2016-01-08,249.66139221191406,281.62750244140625,284.54998779296875,280.75,284.5,889300
2016-01-11,242.423095703125,273.4624938964844,281.25,271.7774963378906,281.25,1001200
2016-01-12,241.11997985839844,271.99249267578125,275.75,270.4075012207031,275.75,1129300
2016-01-13,243.83700561523438,275.0574951171875,276.5,270.0199890136719,273.25,1237480
2016-01-14,248.9343719482422,280.8074951171875,281.510009765625,271.6000061035156,273.0,696600
2016-01-15,248.11659240722656,279.885009765625,281.5,278.6025085449219,280.0,540340
2016-01-18,240.9492950439453,271.79998779296875,280.0,270.0,279.885009765625,428280
2016-01-19,240.6302490234375,271.44000244140625,274.70001220703125,269.5,272.24749755859375,426940
2016-01-20,243.1478271484375,274.2799987792969,276.25,268.75,270.8900146484375,293700
2016-01-21,240.67665100097656,271.49249267578125,274.6000061035156,270.2300109863281,273.0,1582880
2016-01-22,241.46351623535156,272.3800048828125,275.6199951171875,271.5824890136719,274.5,497680
2016-01-25,242.07293701171875,273.0675048828125,275.6000061035156,272.3999938964844,273.0,528340
2016-01-27,243.2408447265625,274.385009765625,274.7275085449219,272.55499267578125,274.7275085449219,1190880
2016-01-28,242.40985107421875,273.447509765625,274.5,272.5,274.0,805740
2016-01-29,243.2541961669922,274.3999938964844,275.0,273.45001220703125,274.447509765625,1002360
2016-02-01,241.52333068847656,272.447509765625,278.75,271.0425109863281,278.75,386360
2016-02-02,241.89564514160156,272.86749267578125,275.19500732421875,271.0,274.0,833640
2016-02-03,239.7237548828125,270.4175109863281,272.86749267578125,270.0,272.86749267578125,638780
2016-02-04,243.13458251953125,274.2650146484375,274.6474914550781,271.25,271.25,388780
2016-02-05,240.3065948486328,271.07501220703125,277.5,269.25,273.5,617660
2016-02-08,239.92990112304688,270.6499938964844,274.5,270.0975036621094,273.49749755859375,429480
2016-02-09,240.20689392089844,270.9624938964844,272.99249267578125,269.5625,272.20001220703125,499880
2016-02-10,234.81472778320312,264.8800048828125,272.45001220703125,263.9700012207031,271.95001220703125,936840
2016-02-11,231.24444580078125,260.8525085449219,266.197509765625,259.5,266.197509765625,1166260
2016-02-12,224.10816955566406,252.80250549316406,263.4324951171875,250.05250549316406,261.5,748780
2016-02-15,224.1834716796875,252.8874969482422,257.45001220703125,250.99749755859375,252.89999389648438,1325440
2016-02-16,223.83111572265625,252.49000549316406,255.75,251.5,255.75,996220
2016-02-17,224.84617614746094,253.63499450683594,255.0,251.6999969482422,254.5,1445600
2016-02-18,229.72850036621094,259.1424865722656,260.25,253.0,254.75,532660
2016-02-19,230.9186248779297,260.4849853515625,262.0,258.7550048828125,260.3475036621094,258780
2016-02-22,234.00584411621094,263.9674987792969,264.8999938964844,258.1075134277344,260.3999938964844,1705860
2016-02-23,230.14515686035156,259.61248779296875,265.49749755859375,259.0,265.49749755859375,427740
2016-02-24,230.4620819091797,259.9700012207031,260.2449951171875,256.75,259.25,236860
2016-02-25,227.9576873779297,257.1449890136719,260.0,254.54750061035156,259.9700012207031,627760
2016-02-26,226.55264282226562,255.55999755859375,259.5,255.0500030517578,259.5,720220
2016-02-29,221.9783172607422,250.39999389648438,257.2449951171875,249.0500030517578,257.2449951171875,1058840
2016-03-01,223.93968200683594,252.6125030517578,255.8625030517578,250.02749633789062,252.5,830600
2016-03-02,225.08990478515625,253.91000366210938,255.25,252.25,254.0,582760
2016-03-03,231.2754669189453,260.88751220703125,262.1499938964844,254.0,255.5,662200
2016-03-04,234.2674102783203,264.26251220703125,266.25250244140625,258.29998779296875,260.8999938964844,525820
2016-03-08,235.84310913085938,266.0400085449219,271.45001220703125,263.80499267578125,265.0,1070940
2016-03-09,230.92300415039062,260.489990234375,265.37249755859375,259.1000061035156,263.7650146484375,942460
2016-03-10,229.50466918945312,258.8900146484375,262.0824890136719,255.3175048828125,261.1499938964844,1274220
2016-03-11,228.8553009033203,258.1575012207031,262.4949951171875,255.0,259.49749755859375,706240
2016-03-14,226.19363403320312,255.15499877929688,258.6499938964844,254.5,258.6499938964844,1224260
2016-03-15,224.00616455078125,252.6875,255.8699951171875,252.0399932861328,255.8699951171875,1988260
2016-03-16,222.14453125,250.58749389648438,252.99749755859375,250.25,252.7449951171875,1837000
2016-03-17,225.91659545898438,254.84249877929688,255.73500061035156,251.50250244140625,252.0,699580
2016-03-18,229.87921142578125,259.3125,263.0,252.14999389648438,254.86500549316406,1033920
2016-03-21,231.88711547851562,261.5775146484375,262.5,260.0,260.0,1056680
2016-03-22,233.16371154785156,263.0174865722656,267.45001220703125,257.75,262.5,923840
2016-03-23,232.8445281982422,262.6575012207031,267.0,260.5,265.55499267578125,2155840
2016-03-28,237.29251098632812,267.67498779296875,268.75,264.12750244140625,264.95001220703125,1393220
2016-03-29,236.51243591308594,266.7950134277344,269.5,265.5,267.0,312800
2016-03-30,242.89073181152344,273.989990234375,275.0824890136719,267.739990234375,267.739990234375,956320
2016-03-31,255.19302368164062,287.86749267578125,292.45001220703125,270.0,272.25250244140625,1443420
2016-04-01,249.9117431640625,281.9100036621094,287.45001220703125,277.9024963378906,284.5,747860
2016-04-04,251.9219207763672,284.177490234375,286.24749755859375,280.3500061035156,281.5,433880
2016-04-05,254.37747192382812,286.947509765625,288.8500061035156,281.6000061035156,281.6000061035156,624620
2016-04-06,253.7215118408203,286.2074890136719,287.4525146484375,285.20001220703125,286.8999938964844,613920
