Price,Adj Close,Close,High,Low,Open,Volume
Ticker,JSWSTEEL.NS,JSWSTEEL.NS,JSWSTEEL.NS,JSWSTEEL.NS,JSWSTEEL.NS,JSWSTEEL.NS
Date,,,,,,
2015-01-01,94.50640106201172,106.58999633789062,107.19999694824219,104.19999694824219,104.88999938964844,2674400
2015-01-02,94.79457092285156,106.91500091552734,107.9000015258789,106.33000183105469,107.01000213623047,3664240
2015-01-05,94.5684814453125,106.66000366210938,108.69999694824219,105.80000305175781,106.91500091552734,3392870
2015-01-06,91.11946105957031,102.7699966430664,105.8949966430664,102.05500030517578,105.41000366210938,5549800
2015-01-07,89.71414184570312,101.18499755859375,102.58000183105469,99.7249984741211,101.5999984741211,5286870
2015-01-08,90.62295532226562,102.20999908447266,103.48999786376953,99.86000061035156,102.5,4780810
2015-01-09,89.8116683959961,101.29499816894531,103.5,100.40499877929688,102.69999694824219,5046040
2015-01-12,88.72555541992188,100.06999969482422,101.19999694824219,99.76499938964844,101.00499725341797,2409440
2015-01-13,88.0827407836914,99.34500122070312,101.4000015258789,98.91500091552734,100.59500122070312,5067780
2015-01-14,85.8484115600586,96.82499694824219,99.80000305175781,96.30500030517578,99.5,5881870
2015-01-15,86.08781433105469,97.09500122070312,98.80000305175781,95.66500091552734,97.79499816894531,6814340
2015-01-16,86.93012237548828,98.04499816894531,99.25499725341797,96.09500122070312,97.37000274658203,4952730
2015-01-19,86.59318542480469,97.66500091552734,99.20999908447266,97.2300033569336,98.5999984741211,3389350
2015-01-20,89.11567687988281,100.51000213623047,100.82499694824219,97.875,97.95500183105469,6121230
2015-01-21,88.6590576171875,99.99500274658203,101.30000305175781,98.19999694824219,101.01000213623047,5028900
2015-01-22,88.06500244140625,99.32499694824219,100.95999908447266,98.62000274658203,100.0999984741211,3852690
2015-01-23,90.0200424194336,101.52999877929688,102.0999984741211,99.5,101.0,5485050
2015-01-27,90.12643432617188,101.6500015258789,102.41999816894531,100.15499877929688,101.6050033569336,4699280
2015-01-28,88.22460174560547,99.50499725341797,101.69999694824219,99.0,101.5,4527080
2015-01-29,88.41078186035156,99.71499633789062,100.2750015258789,97.83499908447266,99.37999725341797,7116890
2015-01-30,86.66413116455078,97.74500274658203,100.54499816894531,95.76499938964844,99.5999984741211,8125080
2015-02-02,88.3974838256836,99.69999694824219,100.95999908447266,97.70500183105469,97.82499694824219,4969410
2015-02-03,87.37786102294922,98.55000305175781,100.59500122070312,97.80000305175781,99.69999694824219,5147100
2015-02-04,88.22016906738281,99.5,100.76000213623047,98.69999694824219,98.80000305175781,4891080
2015-02-05,86.57989501953125,97.6500015258789,100.0,97.125,99.5999984741211,5187440
2015-02-06,85.19231414794922,96.08499908447266,98.47000122070312,95.4000015258789,97.87999725341797,4718950
2015-02-09,82.99786376953125,93.61000061035156,95.3949966430664,92.19999694824219,95.0,7214190
2015-02-10,83.21955108642578,93.86000061035156,96.38999938964844,92.70500183105469,93.30000305175781,4334980
2015-02-11,86.69959259033203,97.78500366210938,98.9800033569336,93.69000244140625,93.69000244140625,4968810
2015-02-12,86.1676025390625,97.18499755859375,98.69000244140625,96.1500015258789,98.11000061035156,4874410
2015-02-13,87.42218780517578,98.5999984741211,99.94000244140625,97.19999694824219,97.9800033569336,6535110
2015-02-16,87.88325500488281,99.12000274658203,100.30500030517578,98.5199966430664,99.19999694824219,4547420
2015-02-18,86.28730773925781,97.31999969482422,100.04000091552734,97.0,99.37999725341797,4624720
2015-02-19,91.99723815917969,103.76000213623047,105.19999694824219,97.51499938964844,97.87999725341797,10900420
2015-02-20,90.8135757446289,102.42500305175781,105.80999755859375,102.03500366210938,105.01000213623047,6068460
2015-02-23,88.41078186035156,99.71499633789062,103.28500366210938,99.125,102.80000305175781,6027130
2015-02-24,90.41458129882812,101.9749984741211,103.27999877929688,98.1449966430664,100.0,6011050
2015-02-25,88.6767807006836,100.01499938964844,103.48999786376953,99.46499633789062,103.47000122070312,3899270
2015-02-26,87.97633361816406,99.2249984741211,101.44999694824219,98.5,100.80000305175781,6711410
2015-02-27,89.51907348632812,100.96499633789062,101.91999816894531,99.5,100.30000305175781,7951640
2015-03-02,89.27082061767578,100.68499755859375,102.19499969482422,99.12000274658203,101.69999694824219,5523170
2015-03-03,88.80978393554688,100.16500091552734,102.30000305175781,99.4749984741211,100.30000305175781,7891180
2015-03-04,87.94973754882812,99.19499969482422,102.16999816894531,98.51000213623047,102.0,9128560
2015-03-05,87.9187240600586,99.16000366210938,101.7699966430664,98.31999969482422,101.0999984741211,6330360
2015-03-09,85.09034729003906,95.97000122070312,99.58000183105469,95.61000061035156,99.58000183105469,4438780
2015-03-10,83.74710845947266,94.45500183105469,96.75,94.0,96.5,4668640
2015-03-11,82.51467895507812,93.06500244140625,95.31500244140625,92.72000122070312,95.0,4492530
2015-03-12,84.42093658447266,95.21499633789062,96.48999786376953,93.5,93.5,4538010
2015-03-13,83.60079193115234,94.29000091552734,96.01499938964844,93.30999755859375,95.5999984741211,4327990
2015-03-16,81.47286987304688,91.88999938964844,95.26000213623047,91.5,95.01499938964844,4202320
2015-03-17,83.12201690673828,93.75,94.2699966430664,91.5999984741211,92.68000030517578,7781370
2015-03-18,83.29047393798828,93.94000244140625,95.29499816894531,93.19999694824219,95.0999984741211,5779120
2015-03-19,84.21257781982422,94.9800033569336,96.5,94.36499786376953,95.0,8020320
2015-03-20,81.6546401977539,92.09500122070312,95.23500061035156,91.55000305175781,94.94999694824219,7733800
2015-03-23,81.41082000732422,91.81999969482422,93.4000015258789,90.7249984741211,92.19499969482422,6487970
2015-03-24,80.0232162475586,90.25499725341797,92.2750015258789,89.4749984741211,91.81999969482422,6518910
2015-03-25,80.67046356201172,90.98500061035156,91.19999694824219,89.61000061035156,89.88999938964844,6553330
2015-03-26,78.45387268066406,88.48500061035156,90.80500030517578,88.0199966430664,90.80500030517578,9654280
2015-03-27,80.85221862792969,91.19000244140625,91.9000015258789,88.65499877929688,88.65499877929688,5649210
2015-03-30,80.86109161376953,91.19999694824219,92.20999908447266,89.5999984741211,91.79499816894531,5256430
2015-03-31,80.37789154052734,90.65499877929688,92.55500030517578,90.20500183105469,92.51000213623047,6867990
2015-04-01,80.6527328491211,90.96499633789062,91.5199966430664,90.0,90.88999938964844,6922890
2015-04-06,79.8680648803711,90.08000183105469,91.5,89.2300033569336,91.5,4374650
2015-04-07,83.13088989257812,93.76000213623047,94.23500061035156,90.11000061035156,90.5,7755090
2015-04-08,82.63436126708984,93.19999694824219,94.58499908447266,91.5250015258789,94.19999694824219,5392850
