Date,Adj Close,Close,High,Low,Open,Volume
2015-01-01,80.23503112792969,118.70833587646484,120.20833587646484,118.41666412353516,120.16666412353516,1478980
2015-01-02,81.33336639404297,120.33333587646484,120.83333587646484,118.75,118.75,2383093
2015-01-05,81.10806274414062,120.0,120.75,119.20833587646484,120.45833587646484,2197057
2015-01-06,78.40447235107422,116.0,120.41666412353516,115.20833587646484,119.58333587646484,5923512
2015-01-07,80.29134368896484,118.79166412353516,119.16666412353516,116.125,117.08333587646484,5848555
2015-01-08,81.64315032958984,120.79166412353516,121.08333587646484,119.33333587646484,119.41666412353516,7564225
2015-01-09,78.9958724975586,116.875,121.25,116.25,120.95833587646484,3778993
2015-01-12,78.85505676269531,116.66666412353516,117.83333587646484,115.41666412353516,117.5,3190536
2015-01-13,78.2636489868164,115.79166412353516,116.95833587646484,115.08333587646484,116.04166412353516,4515434
2015-01-14,77.58773803710938,114.79166412353516,116.875,114.33333587646484,116.41666412353516,2736211
2015-01-15,78.40447235107422,116.0,117.125,115.33333587646484,116.54166412353516,7016253
2015-01-16,79.08035278320312,117.0,118.16666412353516,115.29166412353516,115.54166412353516,6225934
2015-01-19,79.84074401855469,118.125,119.08333587646484,116.54166412353516,117.41666412353516,5186906
2015-01-20,80.46033477783203,119.04166412353516,119.58333587646484,118.41666412353516,118.95833587646484,6449028
2015-01-21,80.82643127441406,119.58333587646484,120.125,118.58333587646484,119.375,6947634
2015-01-22,78.96772766113281,116.83333587646484,119.75,116.125,119.58333587646484,6729064
2015-01-23,79.92524719238281,118.25,118.5,117.04166412353516,118.0,9045246
2015-01-27,80.62931060791016,119.29166412353516,119.75,117.25,118.75,17981989
2015-01-28,80.46033477783203,119.04166412353516,120.79166412353516,117.95833587646484,119.16666412353516,6764469
2015-01-29,79.8970718383789,118.20833587646484,118.91666412353516,117.58333587646484,118.91666412353516,17553748
2015-01-30,80.91092681884766,119.70833587646484,122.83333587646484,118.41666412353516,119.0,22309884
